timestamp,voltage,current,temperature
2024-01-01 00:00:00,11.9948,2.0034,25.8717
2024-01-01 00:00:30,12.0732,1.7963,26.0751
2024-01-01 00:01:00,12.1922,2.0413,25.364
2024-01-01 00:01:30,12.025,2.1348,24.6424
2024-01-01 00:02:00,12.2088,2.2657,24.8106
2024-01-01 00:02:30,12.3489,1.8791,24.7864
2024-01-01 00:03:00,12.3158,2.2726,24.7721
2024-01-01 00:03:30,12.094,2.311,24.7811
2024-01-01 00:04:00,12.153,2.0428,24.8083
2024-01-01 00:04:30,12.2806,2.2216,25.7188
2024-01-01 00:05:00,12.2675,2.0708,25.3604
2024-01-01 00:05:30,12.243,2.3426,25.7932
2024-01-01 00:06:00,12.3638,2.2449,26.3081
2024-01-01 00:06:30,12.3326,2.248,25.8917
2024-01-01 00:07:00,12.2798,2.1405,26.0905
2024-01-01 00:07:30,12.2997,1.9756,24.8761
2024-01-01 00:08:00,12.269,2.4694,25.8021
2024-01-01 00:08:30,12.4012,2.5764,25.2322
2024-01-01 00:09:00,12.4887,2.4192,25.5355
2024-01-01 00:09:30,12.3646,2.2608,24.6059
2024-01-01 00:10:00,12.4395,2.1731,24.8759
2024-01-01 00:10:30,12.3582,2.6395,26.6304
2024-01-01 00:11:00,12.4292,2.2383,24.9361
2024-01-01 00:11:30,12.6041,2.3922,25.4074
2024-01-01 00:12:00,12.5112,2.4849,25.7597
2024-01-01 00:12:30,12.531,2.2789,25.8021
2024-01-01 00:13:00,12.4509,2.2922,25.3058
2024-01-01 00:13:30,12.4896,2.5739,25.9539
2024-01-01 00:14:00,12.424,2.3931,26.2011
2024-01-01 00:14:30,12.3487,2.7453,26.4672
2024-01-01 00:15:00,12.5789,2.6343,25.6193
2024-01-01 00:15:30,12.6197,2.2695,25.6242
2024-01-01 00:16:00,12.5906,2.3969,25.7854
2024-01-01 00:16:30,12.5585,2.4866,26.0693
2024-01-01 00:17:00,12.4357,2.5687,26.2515
2024-01-01 00:17:30,12.3967,2.6059,26.3851
2024-01-01 00:18:00,12.5947,2.5209,25.8971
2024-01-01 00:18:30,12.4705,2.4451,25.8451
2024-01-01 00:19:00,12.6655,2.4759,25.4649
2024-01-01 00:19:30,12.4689,2.5976,26.3732
2024-01-01 00:20:00,12.358,2.5326,26.3014
2024-01-01 00:20:30,12.3221,2.5611,26.2288
2024-01-01 00:21:00,12.3967,2.4609,26.283
2024-01-01 00:21:30,12.316,2.76,26.8612
2024-01-01 00:22:00,12.3101,3.0445,26.4924
2024-01-01 00:22:30,12.4393,3.0114,27.3025
2024-01-01 00:23:00,12.4702,2.9041,26.5598
2024-01-01 00:23:30,12.3878,2.7561,26.8286
2024-01-01 00:24:00,12.4363,2.6463,25.6035
2024-01-01 00:24:30,12.3401,2.7598,26.4342
2024-01-01 00:25:00,12.209,2.5513,26.1406
2024-01-01 00:25:30,12.3414,2.5288,26.4692
2024-01-01 00:26:00,12.2906,2.7519,26.9179
2024-01-01 00:26:30,12.2135,2.8533,27.221
2024-01-01 00:27:00,12.2172,2.8667,26.2431
2024-01-01 00:27:30,12.1528,2.8211,26.7638
2024-01-01 00:28:00,12.141,2.9889,26.7561
2024-01-01 00:28:30,12.1684,2.7064,26.5477
2024-01-01 00:29:00,12.214,2.8944,27.1972
2024-01-01 00:29:30,12.0741,2.7227,26.3038
2024-01-01 00:30:00,12.0841,2.9393,27.5149
2024-01-01 00:30:30,11.9747,3.0918,27.9247
2024-01-01 00:31:00,12.0273,3.3242,27.1267
2024-01-01 00:31:30,11.7285,3.1529,26.8427
2024-01-01 00:32:00,11.8625,3.0466,26.7824
2024-01-01 00:32:30,11.7675,3.0718,26.5478
2024-01-01 00:33:00,11.9117,2.891,27.1944
2024-01-01 00:33:30,11.7222,2.8108,27.0467
2024-01-01 00:34:00,11.8123,3.013,27.2716
2024-01-01 00:34:30,12.0323,2.9326,27.8179
2024-01-01 00:35:00,11.9348,2.9435,28.053
2024-01-01 00:35:30,12.0029,3.2098,27.509
2024-01-01 00:36:00,11.9205,3.0735,27.5932
2024-01-01 00:36:30,11.7938,3.1383,27.5691
2024-01-01 00:37:00,11.6745,3.1632,28.1618
2024-01-01 00:37:30,11.8839,2.9785,27.6842
2024-01-01 00:38:00,11.6386,3.3007,28.4969
2024-01-01 00:38:30,11.6281,3.1952,28.3581
2024-01-01 00:39:00,11.5376,3.0204,28.1965
2024-01-01 00:39:30,11.7493,3.3257,27.7942
2024-01-01 00:40:00,11.6496,3.3263,27.8235
2024-01-01 00:40:30,11.6215,3.1647,28.4167
2024-01-01 00:41:00,11.6734,3.0338,27.0947
2024-01-01 00:41:30,11.5084,3.2925,28.6622
2024-01-01 00:42:00,11.657,3.2436,28.9813
2024-01-01 00:42:30,11.5145,3.3258,28.2694
2024-01-01 00:43:00,11.6256,3.155,28.0347
2024-01-01 00:43:30,11.5527,3.1114,29.9513
2024-01-01 00:44:00,11.4576,3.2932,28.1256
2024-01-01 00:44:30,11.3729,3.384,29.0817
2024-01-01 00:45:00,11.4425,3.3182,28.0066
2024-01-01 00:45:30,11.4585,3.3041,28.3015
2024-01-01 00:46:00,11.4682,3.4153,29.0031
2024-01-01 00:46:30,11.5734,3.4998,28.9194
2024-01-01 00:47:00,11.5184,3.4465,29.7043
2024-01-01 00:47:30,11.5728,3.3587,28.5767
2024-01-01 00:48:00,11.5942,3.4892,29.1139
2024-01-01 00:48:30,11.4768,3.6442,29.3903
2024-01-01 00:49:00,11.4475,3.5534,28.8295
2024-01-01 00:49:30,11.5311,3.5148,29.2502
2024-01-01 00:50:00,11.4517,3.3432,29.4287
2024-01-01 00:50:30,11.5497,3.7061,29.2477
2024-01-01 00:51:00,11.5822,3.5465,29.6445
2024-01-01 00:51:30,11.5699,3.2379,28.7829
2024-01-01 00:52:00,11.6922,3.1329,28.9711
2024-01-01 00:52:30,11.7706,3.3708,28.6983
2024-01-01 00:53:00,11.3641,3.5913,31.2382
2024-01-01 00:53:30,11.4924,3.6954,29.2594
2024-01-01 00:54:00,11.5816,3.31,29.4908
2024-01-01 00:54:30,11.7185,3.719,29.327
2024-01-01 00:55:00,11.7436,3.8867,30.0053
2024-01-01 00:55:30,11.6746,3.7185,29.4726
2024-01-01 00:56:00,11.5451,3.5781,30.3462
2024-01-01 00:56:30,11.563,3.6053,31.0812
2024-01-01 00:57:00,11.7762,3.4885,30.0341
2024-01-01 00:57:30,11.8683,3.2277,29.3612
2024-01-01 00:58:00,11.694,3.657,30.1574
2024-01-01 00:58:30,11.86,3.9198,30.7158
2024-01-01 00:59:00,11.8025,3.5784,30.4027
2024-01-01 00:59:30,11.919,3.8377,29.6454
2024-01-01 01:00:00,11.8158,4.1038,31.6203
2024-01-01 01:00:30,11.8223,3.8411,30.7088
2024-01-01 01:01:00,12.0118,3.6541,30.6324
2024-01-01 01:01:30,11.9468,3.939,29.9753
2024-01-01 01:02:00,11.9498,3.7228,31.0078
2024-01-01 01:02:30,12.07,3.8154,30.2897
2024-01-01 01:03:00,11.9726,3.6825,30.8962
2024-01-01 01:03:30,12.0403,3.9879,30.3344
2024-01-01 01:04:00,12.1228,3.7189,30.577
2024-01-01 01:04:30,12.2697,4.0079,31.6254
2024-01-01 01:05:00,11.8659,4.0251,30.6507
2024-01-01 01:05:30,12.3419,3.8958,30.6564
2024-01-01 01:06:00,12.0568,3.9944,31.1228
2024-01-01 01:06:30,12.2694,3.9391,32.2271
2024-01-01 01:07:00,12.1844,4.0793,32.0342
2024-01-01 01:07:30,12.2929,3.9617,31.2181
2024-01-01 01:08:00,12.3959,4.1327,31.9456
2024-01-01 01:08:30,12.3396,3.9715,32.3515
2024-01-01 01:09:00,12.16,4.2978,31.9625
2024-01-01 01:09:30,12.3254,4.1055,32.8294
2024-01-01 01:10:00,12.3268,3.9018,32.6423
2024-01-01 01:10:30,12.3051,4.0748,31.6016
2024-01-01 01:11:00,12.126,4.2551,31.9782
2024-01-01 01:11:30,12.4012,3.8759,30.5262
2024-01-01 01:12:00,12.3366,4.2339,31.5971
2024-01-01 01:12:30,12.3238,3.9396,31.5101
2024-01-01 01:13:00,12.5564,4.1822,31.9613
2024-01-01 01:13:30,12.4134,4.0557,31.1382
2024-01-01 01:14:00,12.4096,4.2509,32.4937
2024-01-01 01:14:30,12.5603,4.1141,32.8075
2024-01-01 01:15:00,12.5095,4.3734,33.43
2024-01-01 01:15:30,12.4023,3.9811,32.4107
2024-01-01 01:16:00,12.4853,4.2923,32.3427
2024-01-01 01:16:30,12.2962,4.3723,33.4967
2024-01-01 01:17:00,12.6673,4.5551,32.9233
2024-01-01 01:17:30,12.4298,4.411,33.0721
2024-01-01 01:18:00,12.5014,4.4347,33.8178
2024-01-01 01:18:30,12.556,4.2976,33.5423
2024-01-01 01:19:00,12.4787,4.3391,32.9611
2024-01-01 01:19:30,12.4964,4.2707,33.2178
2024-01-01 01:20:00,12.4125,4.3494,33.6244
2024-01-01 01:20:30,12.5231,4.2056,33.0754
2024-01-01 01:21:00,12.5817,4.4546,33.5756
2024-01-01 01:21:30,12.4802,4.1994,33.942
2024-01-01 01:22:00,12.5063,4.3518,33.8127
2024-01-01 01:22:30,12.407,4.551,34.0196
2024-01-01 01:23:00,12.5789,4.5938,34.6857
2024-01-01 01:23:30,12.4685,4.2293,33.4334
2024-01-01 01:24:00,12.3421,4.4735,33.7416
2024-01-01 01:24:30,12.5419,4.7222,34.0586
2024-01-01 01:25:00,12.395,4.3783,33.745
2024-01-01 01:25:30,12.3287,4.4998,34.0417
2024-01-01 01:26:00,12.4146,4.5314,33.5896
2024-01-01 01:26:30,12.5106,4.5879,33.5199
2024-01-01 01:27:00,12.2127,4.7678,35.6156
2024-01-01 01:27:30,12.2681,4.5614,34.3241
2024-01-01 01:28:00,12.3007,4.5976,35.2278
2024-01-01 01:28:30,12.2587,4.5722,34.3668
2024-01-01 01:29:00,12.1128,4.402,34.6902
2024-01-01 01:29:30,12.1635,4.7976,36.4415
2024-01-01 01:30:00,12.1803,4.7621,35.104
2024-01-01 01:30:30,12.2822,4.7444,35.0582
2024-01-01 01:31:00,12.1933,4.6146,35.5101
2024-01-01 01:31:30,12.0635,4.67,35.1526
2024-01-01 01:32:00,12.1431,4.7284,36.0252
2024-01-01 01:32:30,12.0436,4.5602,35.1754
2024-01-01 01:33:00,11.9612,4.8624,36.0567
2024-01-01 01:33:30,11.9615,4.8449,36.0465
2024-01-01 01:34:00,12.0346,4.9871,36.493
2024-01-01 01:34:30,12.013,5.0707,36.314
2024-01-01 01:35:00,11.7701,5.0952,36.521
2024-01-01 01:35:30,11.9504,4.9669,36.3775
2024-01-01 01:36:00,12.0996,4.9219,36.6676
2024-01-01 01:36:30,11.8771,4.825,36.4375
2024-01-01 01:37:00,11.9399,4.9064,36.8211
2024-01-01 01:37:30,11.7939,4.9732,37.3928
2024-01-01 01:38:00,11.7585,5.1382,36.8919
2024-01-01 01:38:30,11.7212,4.9061,36.6526
2024-01-01 01:39:00,11.6022,4.65,34.82
2024-01-01 01:39:30,11.8428,5.1737,37.2919
